"ID","GAME_DATE","GAME_TIME","STADIUM","REMARKS","BOARDSE","AWAY_TEAM","AWAY_TEAM_SCORE","HOME_TEAM","HOME_TEAM_SCORE","VICTORY_TEAM","YEAR","MONTH","RECORD_TYPE","HIGHLIGHT_URL","HIGHLIGHT_THUMB"
140,20/03/22,"13:00","고척","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220320&gameId=20220320HHWO0&section=HIGHLIGHT","한화",6,"키움",2,"한화",2022,3,"경기일정","https://tv.naver.com/embed/25749448?autoPlay=true",""
141,21/03/22,"13:00","사직","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220321&gameId=20220321NCLT0&section=HIGHLIGHT","NC",3,"롯데",5,"롯데",2022,3,"경기일정","https://tv.naver.com/embed/25766266?autoPlay=true",""
144,21/03/22,"13:00","광주","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220321&gameId=20220321OBHT0&section=HIGHLIGHT","두산",6,"KIA",4,"두산",2022,3,"경기일정","https://tv.naver.com/embed/25766776?autoPlay=true",""
148,22/03/22,"13:00","수원","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220322&gameId=20220322HHKT0&section=HIGHLIGHT","한화",4,"KT",6,"KT",2022,3,"경기일정","https://tv.naver.com/embed/25786994?autoPlay=true",""
151,24/03/22,"13:00","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220324&gameId=20220324LGOB0&section=HIGHLIGHT","LG",2,"두산",2,"무승부",2022,3,"경기일정","https://tv.naver.com/embed/25830391?autoPlay=true",""
152,24/03/22,"13:00","문학","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220324&gameId=20220324HHSK0&section=HIGHLIGHT","한화",3,"SSG",3,"무승부",2022,3,"경기일정","https://tv.naver.com/embed/25830582?autoPlay=true",""
155,24/03/22,"18:00","광주","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220324&gameId=20220324WOHT0&section=HIGHLIGHT","키움",6,"KIA",10,"KIA",2022,3,"경기일정","https://tv.naver.com/embed/25836996?autoPlay=true",""
156,25/03/22,"13:00","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220325&gameId=20220325OBLG0&section=HIGHLIGHT","두산",2,"LG",5,"LG",2022,3,"경기일정","https://tv.naver.com/embed/25853074?autoPlay=true",""
161,26/03/22,"13:00","한밭","그라운드사정","","KIA",,"한화",,"",2022,3,"경기일정","",""
162,26/03/22,"13:00","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220326&gameId=20220326LTLG0&section=HIGHLIGHT","롯데",6,"LG",1,"롯데",2022,3,"경기일정","https://tv.naver.com/embed/25869107?autoPlay=true",""
163,26/03/22,"13:00","문학","그라운드사정","","두산",,"SSG",,"",2022,3,"경기일정","",""
164,26/03/22,"13:00","수원","우천취소","","삼성",,"KT",,"",2022,3,"경기일정","",""
168,27/03/22,"13:00","문학","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220327&gameId=20220327OBSK0&section=HIGHLIGHT","두산",7,"SSG",8,"SSG",2022,3,"경기일정","https://tv.naver.com/embed/25880031?autoPlay=true",""
170,27/03/22,"13:00","고척","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220327&gameId=20220327NCWO0&section=HIGHLIGHT","NC",5,"키움",4,"NC",2022,3,"경기일정","https://tv.naver.com/embed/25880531?autoPlay=true",""
171,28/03/22,"13:00","한밭","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220328&gameId=20220328LGHH0&section=HIGHLIGHT","LG",15,"한화",1,"LG",2022,3,"경기일정","https://tv.naver.com/embed/25896770?autoPlay=true",""
172,28/03/22,"13:00","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220328&gameId=20220328NCOB0&section=HIGHLIGHT","NC",4,"두산",4,"무승부",2022,3,"경기일정","https://tv.naver.com/embed/25896156?autoPlay=true",""
174,28/03/22,"18:00","대구","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220328&gameId=20220328LTSS0&section=HIGHLIGHT","롯데",2,"삼성",2,"무승부",2022,3,"경기일정","https://tv.naver.com/embed/25902338?autoPlay=true",""
175,28/03/22,"18:00","광주","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220328&gameId=20220328SKHT0&section=HIGHLIGHT","SSG",3,"KIA",4,"KIA",2022,3,"경기일정","https://tv.naver.com/embed/25902491?autoPlay=true",""
176,29/03/22,"13:00","한밭","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220329&gameId=20220329LGHH0&section=HIGHLIGHT","LG",7,"한화",3,"LG",2022,3,"경기일정","https://tv.naver.com/embed/25918196?autoPlay=true",""
177,29/03/22,"13:00","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220329&gameId=20220329NCOB0&section=HIGHLIGHT","NC",5,"두산",3,"NC",2022,3,"경기일정","https://tv.naver.com/embed/25919045?autoPlay=true",""
181,13/03/23,"14:00","한밭","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230313&gameId=20230313HTHH0&section=HIGHLIGHT","KIA",1,"한화",6,"한화",2023,3,"경기일정","https://tv.naver.com/embed/33926850?autoPlay=true",""
184,13/03/23,"14:00","창원","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230313&gameId=20230313LGNC0&section=HIGHLIGHT","LG",4,"NC",2,"LG",2023,3,"경기일정","https://tv.naver.com/embed/33929963?autoPlay=true",""
186,14/03/23,"14:00","한밭","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230314&gameId=20230314HTHH0&section=HIGHLIGHT","KIA",8,"한화",3,"KIA",2023,3,"경기일정","https://tv.naver.com/embed/33967105?autoPlay=true",""
188,14/03/23,"14:00","대구","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230314&gameId=20230314SKSS0&section=HIGHLIGHT","SSG",2,"삼성",1,"SSG",2023,3,"경기일정","https://tv.naver.com/embed/33966100?autoPlay=true",""
192,15/03/23,"13:00","사직","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230315&gameId=20230315SKLT0&section=HIGHLIGHT","SSG",4,"롯데",2,"SSG",2023,3,"경기일정","https://tv.naver.com/embed/33999680?autoPlay=true",""
194,15/03/23,"13:00","창원","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230315&gameId=20230315OBNC0&section=HIGHLIGHT","두산",7,"NC",3,"두산",2023,3,"경기일정","https://tv.naver.com/embed/34001761?autoPlay=true",""
196,16/03/23,"14:00","한밭","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230316&gameId=20230316KTHH0&section=HIGHLIGHT","KT",3,"한화",5,"한화",2023,3,"경기일정","https://tv.naver.com/embed/34040349?autoPlay=true",""
201,18/03/23,"13:00","한밭","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230318&gameId=20230318WOHH0&section=HIGHLIGHT","키움",2,"한화",10,"한화",2023,3,"경기일정","https://tv.naver.com/embed/34097774?autoPlay=true",""
202,18/03/23,"13:00","사직","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230318&gameId=20230318LGLT0&section=HIGHLIGHT","LG",7,"롯데",2,"LG",2023,3,"경기일정","https://tv.naver.com/embed/34098088?autoPlay=true",""
205,18/03/23,"13:00","광주","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230318&gameId=20230318OBHT0&section=HIGHLIGHT","두산",3,"KIA",3,"무승부",2023,3,"경기일정","https://tv.naver.com/embed/34097699?autoPlay=true",""
206,19/03/23,"13:00","한밭","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230319&gameId=20230319WOHH0&section=HIGHLIGHT","키움",12,"한화",4,"키움",2023,3,"경기일정","https://tv.naver.com/embed/34117926?autoPlay=true",""
211,20/03/23,"13:00","한밭","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230320&gameId=20230320SKHH0&section=HIGHLIGHT","SSG",1,"한화",10,"한화",2023,3,"경기일정","https://tv.naver.com/embed/34149353?autoPlay=true",""
213,20/03/23,"13:00","창원","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230320&gameId=20230320WONC0&section=HIGHLIGHT","키움",6,"NC",0,"키움",2023,3,"경기일정","https://tv.naver.com/embed/34149014?autoPlay=true",""
215,20/03/23,"13:00","광주","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230320&gameId=20230320LGHT0&section=HIGHLIGHT","LG",1,"KIA",3,"KIA",2023,3,"경기일정","https://tv.naver.com/embed/34147550?autoPlay=true",""
219,21/03/23,"13:00","수원","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230321&gameId=20230321OBKT0&section=HIGHLIGHT","두산",5,"KT",5,"무승부",2023,3,"경기일정","https://tv.naver.com/embed/34188360?autoPlay=true",""
221,23/03/23,"13:00","한밭","우천취소","","두산",,"한화",,"",2023,3,"경기일정","",""
222,23/03/23,"13:00","창원","우천취소","","롯데",,"NC",,"",2023,3,"경기일정","",""
224,23/03/23,"13:00","광주","우천취소","","SSG",,"KIA",,"",2023,3,"경기일정","",""
225,23/03/23,"13:00","고척","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230323&gameId=20230323SSWO0&section=HIGHLIGHT","삼성",6,"키움",5,"삼성",2023,3,"경기일정","https://tv.naver.com/embed/34260799?autoPlay=true",""
226,24/03/23,"13:00","한밭","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230324&gameId=20230324OBHH0&section=HIGHLIGHT","두산",10,"한화",3,"두산",2023,3,"경기일정","https://tv.naver.com/embed/34301148?autoPlay=true",""
229,24/03/23,"13:00","광주","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230324&gameId=20230324SKHT0&section=HIGHLIGHT","SSG",3,"KIA",2,"SSG",2023,3,"경기일정","https://tv.naver.com/embed/34298280?autoPlay=true",""
231,25/03/23,"13:00","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230325&gameId=20230325SSOB0&section=HIGHLIGHT","삼성",5,"두산",3,"삼성",2023,3,"경기일정","https://tv.naver.com/embed/34323718?autoPlay=true",""
235,25/03/23,"18:00","광주","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230325&gameId=20230325NCHT0&section=HIGHLIGHT","NC",4,"KIA",4,"무승부",2023,3,"경기일정","https://tv.naver.com/embed/34329604?autoPlay=true",""
236,26/03/23,"13:00","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230326&gameId=20230326SSOB0&section=HIGHLIGHT","삼성",2,"두산",1,"삼성",2023,3,"경기일정","https://tv.naver.com/embed/34343568?autoPlay=true",""
239,26/03/23,"13:00","광주","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230326&gameId=20230326NCHT0&section=HIGHLIGHT","NC",3,"KIA",4,"KIA",2023,3,"경기일정","https://tv.naver.com/embed/34343428?autoPlay=true",""
243,27/03/23,"13:00","고척","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230327&gameId=20230327OBWO0&section=HIGHLIGHT","두산",5,"키움",3,"두산",2023,3,"경기일정","https://tv.naver.com/embed/34371232?autoPlay=true",""
244,27/03/23,"18:00","사직","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230327&gameId=20230327HTLT0&section=HIGHLIGHT","KIA",2,"롯데",6,"롯데",2023,3,"경기일정","https://tv.naver.com/embed/34384451?autoPlay=true",""
245,27/03/23,"18:00","대구","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230327&gameId=20230327HHSS0&section=HIGHLIGHT","한화",8,"삼성",2,"한화",2023,3,"경기일정","https://tv.naver.com/embed/34385562?autoPlay=true",""
246,28/03/23,"13:00","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230328&gameId=20230328SKLG0&section=HIGHLIGHT","SSG",1,"LG",0,"SSG",2023,3,"경기일정","https://tv.naver.com/embed/34409269?autoPlay=true",""
247,28/03/23,"13:00","사직","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230328&gameId=20230328HTLT0&section=HIGHLIGHT","KIA",6,"롯데",7,"롯데",2023,3,"경기일정","https://tv.naver.com/embed/34411601?autoPlay=true",""
249,28/03/23,"13:00","수원","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230328&gameId=20230328NCKT0&section=HIGHLIGHT","NC",3,"KT",2,"NC",2023,3,"경기일정","https://tv.naver.com/embed/34411405?autoPlay=true",""
250,28/03/23,"13:00","고척","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20230328&gameId=20230328OBWO0&section=HIGHLIGHT","두산",2,"키움",1,"두산",2023,3,"경기일정","https://tv.naver.com/embed/34410294?autoPlay=true",""
251,05/05/20,"14:00","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200505&gameId=20200505OBLG0&section=HIGHLIGHT","두산",2,"LG",8,"LG",2020,5,"경기일정","https://tv.naver.com/embed/13663336?autoPlay=true",""
252,05/05/20,"14:00","문학","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200505&gameId=20200505HHSK0&section=HIGHLIGHT","한화",3,"SK",0,"한화",2020,5,"경기일정","https://tv.naver.com/embed/13663106?autoPlay=true",""
255,05/05/20,"14:00","광주","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200505&gameId=20200505WOHT0&section=HIGHLIGHT","키움",11,"KIA",2,"키움",2020,5,"경기일정","https://tv.naver.com/embed/13663981?autoPlay=true",""
258,06/05/20,"18:30","대구","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200506&gameId=20200506NCSS0&section=HIGHLIGHT","NC",4,"삼성",3,"NC",2020,5,"경기일정","https://tv.naver.com/embed/13683282?autoPlay=true",""
262,07/05/20,"18:30","문학","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200507&gameId=20200507HHSK0&section=HIGHLIGHT","한화",8,"SK",4,"한화",2020,5,"경기일정","https://tv.naver.com/embed/13700508?autoPlay=true",""
265,07/05/20,"18:30","광주","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200507&gameId=20200507WOHT0&section=HIGHLIGHT","키움",5,"KIA",8,"KIA",2020,5,"경기일정","https://tv.naver.com/embed/13700221?autoPlay=true",""
266,08/05/20,"18:30","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200508&gameId=20200508KTOB0&section=HIGHLIGHT","KT",12,"두산",3,"KT",2020,5,"경기일정","https://tv.naver.com/embed/13717215?autoPlay=true",""
269,08/05/20,"18:30","창원","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200508&gameId=20200508LGNC0&section=HIGHLIGHT","LG",5,"NC",13,"NC",2020,5,"경기일정","https://tv.naver.com/embed/13717017?autoPlay=true",""
271,09/05/20,"17:00","잠실","우천취소","","KT",,"두산",,"",2020,5,"경기일정","",""
272,09/05/20,"17:00","사직","우천취소","","SK",,"롯데",,"",2020,5,"경기일정","",""
274,09/05/20,"17:00","창원","우천취소","","LG",,"NC",,"",2020,5,"경기일정","",""
275,09/05/20,"17:00","고척","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200509&gameId=20200509HHWO0&section=HIGHLIGHT","한화",3,"키움",5,"키움",2020,5,"경기일정","https://tv.naver.com/embed/13726069?autoPlay=true",""
278,10/05/20,"14:00","대구","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200510&gameId=20200510HTSS0&section=HIGHLIGHT","KIA",12,"삼성",3,"KIA",2020,5,"경기일정","https://tv.naver.com/embed/13733483?autoPlay=true",""
281,12/05/20,"18:30","한밭","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200512&gameId=20200512HTHH0&section=HIGHLIGHT","KIA",2,"한화",1,"KIA",2020,5,"경기일정","https://tv.naver.com/embed/13769368?autoPlay=true",""
282,12/05/20,"18:30","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200512&gameId=20200512SKLG0&section=HIGHLIGHT","SK",5,"LG",9,"LG",2020,5,"경기일정","https://tv.naver.com/embed/13769556?autoPlay=true",""
285,12/05/20,"18:30","고척","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200512&gameId=20200512SSWO0&section=HIGHLIGHT","삼성",2,"키움",3,"키움",2020,5,"경기일정","https://tv.naver.com/embed/13769091?autoPlay=true",""
286,13/05/20,"18:30","한밭","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200513&gameId=20200513HTHH0&section=HIGHLIGHT","KIA",4,"한화",3,"KIA",2020,5,"경기일정","https://tv.naver.com/embed/13786247?autoPlay=true",""
291,14/05/20,"18:30","한밭","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200514&gameId=20200514HTHH0&section=HIGHLIGHT","KIA",1,"한화",4,"한화",2020,5,"경기일정","https://tv.naver.com/embed/13801982?autoPlay=true",""
293,14/05/20,"18:30","사직","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200514&gameId=20200514OBLT0&section=HIGHLIGHT","두산",7,"롯데",4,"두산",2020,5,"경기일정","https://tv.naver.com/embed/13802683?autoPlay=true",""
296,15/05/20,"18:30","한밭","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200515&gameId=20200515LTHH0&section=HIGHLIGHT","롯데",1,"한화",2,"한화",2020,5,"경기일정","https://tv.naver.com/embed/13819417?autoPlay=true",""
297,15/05/20,"18:30","잠실","우천취소","","키움",,"LG",,"",2020,5,"경기일정","",""
300,15/05/20,"18:30","광주","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200515&gameId=20200515OBHT0&section=HIGHLIGHT","두산",13,"KIA",4,"두산",2020,5,"경기일정","https://tv.naver.com/embed/13819598?autoPlay=true",""
301,16/05/20,"14:00","한밭","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200516&gameId=20200516LTHH0&section=HIGHLIGHT","롯데",5,"한화",1,"롯데",2020,5,"경기일정","https://tv.naver.com/embed/13826555?autoPlay=true",""
304,16/05/20,"17:00","수원","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200516&gameId=20200516SSKT0&section=HIGHLIGHT","삼성",4,"KT",10,"KT",2020,5,"경기일정","https://tv.naver.com/embed/13828342?autoPlay=true",""
307,17/05/20,"14:00","한밭","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200517&gameId=20200517LTHH0&section=HIGHLIGHT","롯데",4,"한화",5,"한화",2020,5,"경기일정","https://tv.naver.com/embed/13836850?autoPlay=true",""
308,17/05/20,"14:00","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200517&gameId=20200517WOLG0&section=HIGHLIGHT","키움",9,"LG",4,"키움",2020,5,"경기일정","https://tv.naver.com/embed/13835988?autoPlay=true",""
312,19/05/20,"18:30","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200519&gameId=20200519NCOB0&section=HIGHLIGHT","NC",5,"두산",4,"NC",2020,5,"경기일정","https://tv.naver.com/embed/13875922?autoPlay=true",""
315,19/05/20,"18:30","광주","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200519&gameId=20200519LTHT0&section=HIGHLIGHT","롯데",2,"KIA",9,"KIA",2020,5,"경기일정","https://tv.naver.com/embed/13875228?autoPlay=true",""
320,20/05/20,"18:30","광주","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200520&gameId=20200520LTHT0&section=HIGHLIGHT","롯데",0,"KIA",6,"KIA",2020,5,"경기일정","https://tv.naver.com/embed/13893920?autoPlay=true",""
321,20/05/20,"18:30","고척","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200520&gameId=20200520SKWO0&section=HIGHLIGHT","SK",5,"키움",3,"SK",2020,5,"경기일정","https://tv.naver.com/embed/13894518?autoPlay=true",""
322,21/05/20,"18:30","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200521&gameId=20200521NCOB0&section=HIGHLIGHT","NC",12,"두산",6,"NC",2020,5,"경기일정","https://tv.naver.com/embed/13914201?autoPlay=true",""
323,21/05/20,"18:30","대구","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200521&gameId=20200521LGSS0&section=HIGHLIGHT","LG",2,"삼성",0,"LG",2020,5,"경기일정","https://tv.naver.com/embed/13913389?autoPlay=true",""
324,21/05/20,"18:30","수원","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200521&gameId=20200521HHKT0&section=HIGHLIGHT","한화",9,"KT",4,"한화",2020,5,"경기일정","https://tv.naver.com/embed/13913969?autoPlay=true",""
326,21/05/20,"18:30","고척","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200521&gameId=20200521SKWO0&section=HIGHLIGHT","SK",8,"키움",9,"키움",2020,5,"경기일정","https://tv.naver.com/embed/13914296?autoPlay=true",""
327,22/05/20,"18:30","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200522&gameId=20200522KTLG0&section=HIGHLIGHT","KT",5,"LG",6,"LG",2020,5,"경기일정","https://tv.naver.com/embed/13930708?autoPlay=true",""
329,22/05/20,"18:30","사직","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200522&gameId=20200522WOLT0&section=HIGHLIGHT","키움",7,"롯데",9,"롯데",2020,5,"경기일정","https://tv.naver.com/embed/13930841?autoPlay=true",""
332,23/05/20,"14:00","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200523&gameId=20200523KTLG0&section=HIGHLIGHT","KT",6,"LG",2,"KT",2020,5,"경기일정","https://tv.naver.com/embed/13938085?autoPlay=true",""
333,23/05/20,"17:00","문학","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200523&gameId=20200523HTSK0&section=HIGHLIGHT","KIA",8,"SK",3,"KIA",2020,5,"경기일정","https://tv.naver.com/embed/13939863?autoPlay=true",""
337,24/05/20,"14:00","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200524&gameId=20200524KTLG0&section=HIGHLIGHT","KT",7,"LG",9,"LG",2020,5,"경기일정","https://tv.naver.com/embed/13947291?autoPlay=true",""
340,24/05/20,"14:00","대구","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200524&gameId=20200524OBSS0&section=HIGHLIGHT","두산",0,"삼성",13,"삼성",2020,5,"경기일정","https://tv.naver.com/embed/13947409?autoPlay=true",""
342,26/05/20,"18:30","한밭","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200526&gameId=20200526LGHH0&section=HIGHLIGHT","LG",3,"한화",0,"LG",2020,5,"경기일정","https://tv.naver.com/embed/13984850?autoPlay=true",""
343,26/05/20,"18:30","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200526&gameId=20200526SKOB0&section=HIGHLIGHT","SK",4,"두산",6,"두산",2020,5,"경기일정","https://tv.naver.com/embed/13984786?autoPlay=true",""
347,27/05/20,"18:30","한밭","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200527&gameId=20200527LGHH0&section=HIGHLIGHT","LG",15,"한화",4,"LG",2020,5,"경기일정","https://tv.naver.com/embed/14003816?autoPlay=true",""
350,27/05/20,"18:30","창원","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200527&gameId=20200527WONC0&section=HIGHLIGHT","키움",3,"NC",10,"NC",2020,5,"경기일정","https://tv.naver.com/embed/14004032?autoPlay=true",""
352,28/05/20,"18:30","한밭","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200528&gameId=20200528LGHH0&section=HIGHLIGHT","LG",3,"한화",0,"LG",2020,5,"경기일정","https://tv.naver.com/embed/14020992?autoPlay=true",""
357,29/05/20,"18:30","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200529&gameId=20200529LTOB0&section=HIGHLIGHT","롯데",2,"두산",4,"두산",2020,5,"경기일정","https://tv.naver.com/embed/14038578?autoPlay=true",""
358,29/05/20,"18:30","문학","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200529&gameId=20200529HHSK0&section=HIGHLIGHT","한화",6,"SK",8,"SK",2020,5,"경기일정","https://tv.naver.com/embed/14039243?autoPlay=true",""
361,29/05/20,"18:30","고척","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200529&gameId=20200529KTWO0&section=HIGHLIGHT","KT",1,"키움",5,"키움",2020,5,"경기일정","https://tv.naver.com/embed/14038742?autoPlay=true",""
365,30/05/20,"17:00","대구","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200530&gameId=20200530NCSS0&section=HIGHLIGHT","NC",1,"삼성",9,"삼성",2020,5,"경기일정","https://tv.naver.com/embed/14046801?autoPlay=true",""
368,31/05/20,"14:00","문학","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200531&gameId=20200531HHSK0&section=HIGHLIGHT","한화",4,"SK",6,"SK",2020,5,"경기일정","https://tv.naver.com/embed/14054497?autoPlay=true",""
371,31/05/20,"14:00","고척","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200531&gameId=20200531KTWO0&section=HIGHLIGHT","KT",12,"키움",8,"KT",2020,5,"경기일정","https://tv.naver.com/embed/14054546?autoPlay=true",""
372,02/06/20,"18:30","한밭","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200602&gameId=20200602WOHH0&section=HIGHLIGHT","키움",15,"한화",3,"키움",2020,6,"경기일정","https://tv.naver.com/embed/14094186?autoPlay=true",""
375,02/06/20,"18:30","수원","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200602&gameId=20200602OBKT0&section=HIGHLIGHT","두산",11,"KT",8,"두산",2020,6,"경기일정","https://tv.naver.com/embed/14094248?autoPlay=true",""
377,03/06/20,"18:30","한밭","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200603&gameId=20200603WOHH0&section=HIGHLIGHT","키움",6,"한화",2,"키움",2020,6,"경기일정","https://tv.naver.com/embed/14112822?autoPlay=true",""
379,03/06/20,"18:30","창원","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200603&gameId=20200603SKNC0&section=HIGHLIGHT","SK",6,"NC",8,"NC",2020,6,"경기일정","https://tv.naver.com/embed/14111994?autoPlay=true",""
